graph,request,time_int_adj,sqr_time,sqr_pairs_time,sqr_pairs,adj_time,adj_pairs_time,adj_pairs
LUBM1M,q6/9,2748833502,92226325,75798948,774484,95938439,75031661,774484
LUBM1M,q6/9,2748947500,90382731,74523067,774484,96729039,73986817,774484
LUBM1M,q6/9,2753546811,92288604,95551368,774484,96601451,78008972,774484
LUBM1M,q6/7,2788758821,93757766,106077820,1066360,100904867,106053245,1066360
LUBM1M,q6/7,2799043400,97091824,106233798,1066360,100868341,105907245,1066360
LUBM1M,q6/7,2751308920,93516125,103567785,1066360,100806344,105045155,1066360
LUBM1M,q6/7,2749191650,93512590,103788495,1066360,100788993,104981213,1066360
LUBM1M,q6/7,2782552049,96185921,100468994,1066360,99981251,103651335,1066360
LUBM1M,q6/8,2728837397,110662535,81562661,826680,121593444,81512790,826680
LUBM1M,q6/8,2755652062,114353759,78962583,826680,136691191,78531581,826680
LUBM1M,q6/8,2748201003,114152803,78700482,826680,120975763,78088854,826680
LUBM1M,q6/8,2723564390,112245922,81548487,826680,121798753,81917761,826680
LUBM1M,q6/8,2754725332,114239009,79164155,826680,120810808,78133404,826680
LUBM1M,q9_4/1,2057067796,223040271,338629170,3155858,238404621,341647319,3155858
LUBM1M,q9_4/1,2073508562,222700824,342181183,3155858,226980057,340463938,3155858
LUBM1M,q9_4/1,2069001178,229665023,343492842,3155858,227050163,340927394,3155858
LUBM1M,q9_4/1,1995993652,218449183,338796989,3155858,225648008,341296999,3155858
LUBM1M,q9_4/1,2104907844,223322466,330093104,3155858,225178074,338862587,3155858
LUBM1M,q9_4/4,2110308391,228004600,279944738,2638050,243236596,276526184,2638050
LUBM1M,q9_4/4,2078823701,232088915,281940737,2638050,234383349,283613121,2638050
LUBM1M,q9_4/4,2085361789,227133147,285712554,2638050,234337671,286009660,2638050
LUBM1M,q9_4/4,2083627949,232460548,284495585,2638050,236726325,283977846,2638050
LUBM1M,q9_4/4,2111774285,230654612,264647933,2638050,233213584,281126285,2638050
LUBM1M,q9_4/6,2105686459,497061168,432583386,4569926,525136148,416447310,4569926
LUBM1M,q9_4/6,1964355109,498467334,455249773,4569926,500808049,423479502,4569926
LUBM1M,q9_4/6,2015200822,502965782,460274556,4569926,504482866,422370967,4569926
LUBM1M,q9_4/6,2004992817,496691506,449495486,4569926,503864109,426116057,4569926
LUBM1M,q9_4/6,2042739343,497324545,455978263,4569926,498663076,429751362,4569926
LUBM1M,q9_4/0,2046449591,218586148,189089828,1862966,223313971,186727787,1862966
LUBM1M,q9_4/0,2036944203,219208331,189045669,1862966,224084764,188932933,1862966
LUBM1M,q9_4/0,1999707395,217714933,189961856,1862966,223536882,189668172,1862966
LUBM1M,q9_4/0,2038606194,226340063,191314371,1862966,221714071,190731671,1862966
LUBM1M,q9_4/0,1942818805,214256283,194522057,1862966,224804096,186714151,1862966
LUBM1M,q9_4/5,2010737062,99147829,101403102,962970,103209182,101551992,962970
LUBM1M,q9_4/5,1929067609,97064382,99808174,962970,104138349,99503529,962970
LUBM1M,q9_4/5,1969720351,98839202,101583553,962970,103531820,100663881,962970
LUBM1M,q9_4/5,1997627822,98355521,96450663,962970,103203895,97004428,962970
LUBM1M,q9_4/5,1956630402,96731127,94013511,962970,103411883,95013753,962970
LUBM1M,q9_4/3,2070338249,95254862,81323926,846880,99561749,81109407,846880
LUBM1M,q9_4/3,2029270064,95198525,84279510,846880,100148036,84562003,846880
LUBM1M,q9_4/3,1976126910,95437740,89545231,846880,99545309,89521824,846880
LUBM1M,q9_4/3,1945062156,93832020,87473174,846880,100239254,88139667,846880
LUBM1M,q9_4/3,1939315170,93577765,87294599,846880,100418195,87847147,846880
LUBM1M,q9_4/2,2050323663,95801433,94144736,941134,100439877,94195993,941134
LUBM1M,q9_4/2,1986555424,97524093,97797489,941134,100897473,97499639,941134
LUBM1M,q9_4/2,1942104345,94083956,95887994,941134,100777165,96963152,941134
LUBM1M,q9_4/2,2035270192,95623124,98345381,941134,100076605,97546550,941134
LUBM1M,q9_4/2,2035884826,95344029,98266473,941134,100672521,97415509,941134
LUBM1M,q9_4/9,2119273251,266080781,434906869,4120122,268558428,400841395,4120122
LUBM1M,q9_4/9,2091529427,263096482,422154109,4120122,274712507,396901242,4120122
LUBM1M,q9_4/9,2088924437,265484480,423278679,4120122,271388489,395407679,4120122
LUBM1M,q9_4/9,2169382019,259593605,410033895,4120122,264643176,420220328,4120122
LUBM1M,q9_4/9,2143068325,261462713,418978457,4120122,276790459,420208918,4120122
LUBM1M,q9_4/7,1979987594,238652738,206671516,2156808,249858089,195586942,2156808
LUBM1M,q9_4/7,2028415756,242110590,208594729,2156808,261514514,208729733,2156808
LUBM1M,q9_4/7,2026601749,242222198,208876270,2156808,252045756,208931395,2156808
LUBM1M,q9_4/7,2100686155,244052591,209003349,2156808,253372461,209660895,2156808
LUBM1M,q9_4/7,2021595741,242386877,209135909,2156808,253717894,208241038,2156808
LUBM1M,q9_4/8,1962149371,128202389,212241622,2171210,146271752,209012252,2171210
LUBM1M,q9_4/8,2066200877,127159871,206670367,2171210,142454402,211986862,2171210
LUBM1M,q9_4/8,2019293831,131612273,211183890,2171210,146232357,208087448,2171210
LUBM1M,q9_4/8,1963061752,128236390,211313340,2171210,146222379,208087849,2171210
LUBM1M,q9_4/8,2010347008,127305156,207062419,2171210,142180302,211310224,2171210
LUBM1M,q_12/1,3073955937,261002000,117091115,1178397,281243437,117343905,1178397
LUBM1M,q_12/1,2946780700,261734562,127088415,1178397,281287378,131768210,1178397
LUBM1M,q_12/1,3140795962,264400671,141717435,1178397,282866229,137755436,1178397
LUBM1M,q_12/1,3144887689,267494796,142175564,1178397,282496638,137367412,1178397
LUBM1M,q_12/1,3197178870,266435822,142608982,1178397,283330160,137425717,1178397
LUBM1M,q_12/4,3191598504,504836727,314744880,2728224,512273829,312018114,2728224
LUBM1M,q_12/4,3196198973,512025572,316049822,2728224,511883572,311653787,2728224
LUBM1M,q_12/4,3130336794,509584747,314541164,2728224,518172031,309054752,2728224
LUBM1M,q_12/4,3191354763,504013712,314440149,2728224,511387418,311196381,2728224
LUBM1M,q_12/4,3204189871,512507508,314854641,2728224,516631050,309795667,2728224
LUBM1M,q_12/6,2810307119,227678271,78250777,600172,243542685,81028856,600172
LUBM1M,q_12/6,2962398843,235497181,83058838,600172,246907213,82886643,600172
LUBM1M,q_12/6,3139903047,239393424,84073704,600172,247540945,83184490,600172
LUBM1M,q_12/6,2958882077,235803379,83037750,600172,246347571,82783994,600172
LUBM1M,q_12/6,2901424876,227968334,78437471,600172,244136121,81021014,600172
LUBM1M,q_12/0,2715966540,15149517,9284747,105842,15135823,9546364,105842
LUBM1M,q_12/0,2721847319,14099413,9373717,105842,14312202,9357664,105842
LUBM1M,q_12/0,2724550984,14113607,9364487,105842,14355645,9307403,105842
LUBM1M,q_12/0,2717029698,14158266,9370356,105842,14311703,9556611,105842
LUBM1M,q_12/0,2714499754,14221469,9236919,105842,14489771,9539231,105842
LUBM1M,q_12/5,3078514128,264231180,87522740,871528,280130386,90796795,871528
LUBM1M,q_12/5,3109484978,266465357,109180190,871528,283573191,106028528,871528
LUBM1M,q_12/5,3220336426,267698059,111034597,871528,282842948,106231441,871528
LUBM1M,q_12/5,3026705472,264252180,104820636,871528,281662464,104909984,871528
LUBM1M,q_12/5,3101504963,266603801,110754721,871528,282878024,106251591,871528
LUBM1M,q_12/3,3187404427,493239827,309953172,2610970,476449308,304641635,2610970
LUBM1M,q_12/3,3183587700,479069651,309979100,2610970,484400953,304270885,2610970
LUBM1M,q_12/3,3213541766,474980167,309307885,2610970,477008337,305330153,2610970
LUBM1M,q_12/3,3019645767,465410784,306956788,2610970,478645017,304662826,2610970
LUBM1M,q_12/3,3024562856,464802134,305956708,2610970,476972429,304856420,2610970
LUBM1M,q_12/2,3252606369,558543060,343592760,3118604,552890604,328259209,3118604
LUBM1M,q_12/2,3175531735,544938987,342511639,3118604,560901338,328892859,3118604
LUBM1M,q_12/2,3181112152,542115097,341505757,3118604,551863020,329383694,3118604
LUBM1M,q_12/2,3074100282,540273982,335561838,3118604,549176957,328693872,3118604
LUBM1M,q_12/2,3247600565,543963928,343988551,3118604,547009547,331157039,3118604
LUBM1M,q_12/9,2841800381,476580886,198789927,1749873,503099494,208105646,1749873
LUBM1M,q_12/9,2998827908,489319443,208598966,1749873,506071485,208489948,1749873
LUBM1M,q_12/9,2992118653,489367548,208211019,1749873,505451765,208843664,1749873
LUBM1M,q_12/9,3121439342,496006193,216654658,1749873,506224243,209912963,1749873
LUBM1M,q_12/9,3183003315,498082434,210399821,1749873,506115337,209105462,1749873
LUBM1M,q_12/7,2857652790,487491949,121569929,1042973,504967749,130042740,1042973
LUBM1M,q_12/7,3000258802,492648582,128167259,1042973,507074217,130608055,1042973
LUBM1M,q_12/7,2998550377,491970344,127925257,1042973,515450904,131821814,1042973
LUBM1M,q_12/7,3181208932,503789566,129330337,1042973,509052388,130563623,1042973
LUBM1M,q_12/7,2996872902,492391718,128103935,1042973,519691537,131391793,1042973
LUBM1M,q_12/8,3227910579,506552726,195582102,1693908,517400140,194557897,1693908
LUBM1M,q_12/8,3227128498,515927422,196831834,1693908,518948673,194666639,1693908
LUBM1M,q_12/8,3186492324,521388672,197877100,1693908,519962703,194122804,1693908
LUBM1M,q_12/8,3170213872,520001244,198019210,1693908,518132433,194102809,1693908
LUBM1M,q_12/8,3171587703,521520885,197928449,1693908,519375932,193940463,1693908
LUBM1M,q11_2/1,1961670907,163641885,105799468,1038478,183949510,103622910,1038478
LUBM1M,q11_2/1,1973887262,167365115,103794354,1038478,184049849,101181486,1038478
LUBM1M,q11_2/1,1974044708,166580374,103639561,1038478,183884887,103336610,1038478
LUBM1M,q11_2/1,1933030678,163955344,105423981,1038478,184003149,103991389,1038478
LUBM1M,q11_2/1,1987442126,166364544,103518068,1038478,184194255,103055804,1038478
LUBM1M,q11_2/4,2035646434,175060798,113788040,1175466,189670180,112500510,1175466
LUBM1M,q11_2/4,2046265803,173546422,113043832,1175466,189395011,112939440,1175466
LUBM1M,q11_2/4,2042653347,168990005,112750727,1175466,188957148,112289609,1175466
LUBM1M,q11_2/4,2008141870,176016596,116121941,1175466,183475996,115654057,1175466
LUBM1M,q11_2/4,2009541889,175955306,115480443,1175466,183552379,115847429,1175466
LUBM1M,q11_2/6,2013097850,160921976,45277113,424217,178425508,45443891,424217
LUBM1M,q11_2/6,1983108104,156747009,45408276,424217,178190468,44931003,424217
LUBM1M,q11_2/6,1981783991,166097496,45156902,424217,179060472,44923987,424217
LUBM1M,q11_2/6,1987716061,162079433,45405582,424217,179523866,45285684,424217
LUBM1M,q11_2/6,1887321685,161383116,46876384,424217,179031557,46718977,424217
LUBM1M,q11_2/0,1967020571,146454183,170431906,1604475,152429490,170203487,1604475
LUBM1M,q11_2/0,2031425773,140951140,156611229,1604475,155545415,159083255,1604475
LUBM1M,q11_2/0,1983411139,147185855,165901116,1604475,150709773,170653204,1604475
LUBM1M,q11_2/0,1985739342,147202344,165799758,1604475,152223800,169597332,1604475
LUBM1M,q11_2/0,1978561749,147075313,167358880,1604475,152392337,170412021,1604475
LUBM1M,q11_2/5,1864649812,4190749,2940130,33341,4206955,2881277,33341
LUBM1M,q11_2/5,1852866110,4301802,2933390,33341,4227285,2871039,33341
LUBM1M,q11_2/5,1857463554,4225327,2923928,33341,4208531,2871767,33341
LUBM1M,q11_2/5,1856735488,4371205,3007165,33341,4311596,2946130,33341
LUBM1M,q11_2/5,1854636734,4248822,2931485,33341,4262307,2877003,33341
LUBM1M,q11_2/3,1962999948,272924488,86071877,774453,285445146,90696458,774453
LUBM1M,q11_2/3,1993677066,267638283,88783156,774453,294388387,93347010,774453
LUBM1M,q11_2/3,2011453290,271517844,87667755,774453,296760091,91817391,774453
LUBM1M,q11_2/3,1974328916,267993105,88567850,774453,285908452,92471839,774453
LUBM1M,q11_2/3,2008943157,271569667,87816879,774453,285911765,90899337,774453
LUBM1M,q11_2/2,2015163568,133712033,93378750,890447,152279016,96849888,890447
LUBM1M,q11_2/2,2229948289,647854311,142441764,890447,630435230,137937363,890447
LUBM1M,q11_2/2,2230060327,133580071,87023776,890447,152058302,92560858,890447
LUBM1M,q11_2/2,1997817846,131984281,86546953,890447,151823985,90634718,890447
LUBM1M,q11_2/2,2034814811,135078791,85793315,890447,152184946,88768362,890447
LUBM1M,q11_2/9,1937197759,41831550,27079348,265881,42967507,27336482,265881
LUBM1M,q11_2/9,1942446378,41514595,27115603,265881,45059894,27255220,265881
LUBM1M,q11_2/9,1942783003,41761046,27163302,265881,42963910,27310847,265881
LUBM1M,q11_2/9,1941472179,42055251,27045990,265881,42545058,27298743,265881
LUBM1M,q11_2/9,1940160580,41413597,27079554,265881,42745583,27317658,265881
LUBM1M,q11_2/7,2041075721,166834689,80969168,804926,184427235,80360914,804926
LUBM1M,q11_2/7,2042164934,167082296,80648873,804926,184643844,80055900,804926
LUBM1M,q11_2/7,2041870467,168195943,80604889,804926,184603169,80226443,804926
LUBM1M,q11_2/7,2036499285,167156695,80357579,804926,184563814,80237184,804926
LUBM1M,q11_2/7,2056396720,166964252,80536493,804926,184604073,79706759,804926
LUBM1M,q11_2/8,1982726565,282690263,71524463,699337,293976822,70981104,699337
LUBM1M,q11_2/8,2036337316,284188190,70954243,699337,294162134,71294559,699337
LUBM1M,q11_2/8,2006662747,281976977,71261147,699337,293714193,71232512,699337
LUBM1M,q11_2/8,1994137348,280478395,71054196,699337,302930756,71319779,699337
LUBM1M,q11_2/8,1989526374,279991441,71466964,699337,296005719,71901936,699337
LUBM1M,q2/1,1987145628,135605054,142638993,1558171,146257356,142280541,1558171
LUBM1M,q2/1,2010251987,137620462,142257314,1558171,151458917,144302420,1558171
LUBM1M,q2/1,1977346656,136746506,145218590,1558171,147715014,141883381,1558171
LUBM1M,q2/1,1976434373,136924062,144414917,1558171,147576652,142068882,1558171
LUBM1M,q2/1,1999623843,137605114,142069743,1558171,147372164,141698567,1558171
LUBM1M,q2/4,1976951459,152926333,129734314,1440216,150998218,129485628,1440216
LUBM1M,q2/4,1902063497,144772394,133389728,1440216,150810533,129937199,1440216
LUBM1M,q2/4,1885495245,144881890,130632476,1440216,151175058,130369109,1440216
LUBM1M,q2/4,1940026437,144232219,130322322,1440216,151265103,129936854,1440216
LUBM1M,q2/4,1976670988,144427899,130031140,1440216,151210612,129922513,1440216
LUBM1M,q2/6,1984589964,211760333,102657445,1066360,212074726,101056720,1066360
LUBM1M,q2/6,1993310395,212184147,103049831,1066360,211967172,101234221,1066360
LUBM1M,q2/6,1962681889,218484654,102840239,1066360,212229269,101058325,1066360
LUBM1M,q2/6,1970499189,208969168,106090336,1066360,214124249,101557194,1066360
LUBM1M,q2/6,1995287894,212130093,105287723,1066360,212188773,100861996,1066360
LUBM1M,q2/0,1988609100,200113099,90117170,699337,201020496,69528402,699337
LUBM1M,q2/0,1988889132,199839342,70197521,699337,201149781,69375621,699337
LUBM1M,q2/0,1993417602,199553367,70357570,699337,201193543,69912888,699337
LUBM1M,q2/0,1978134723,198845717,70620244,699337,201777773,69944713,699337
LUBM1M,q2/0,1960219085,208097873,70464624,699337,203228084,69635444,699337
LUBM1M,q2/5,1984905506,94863845,77674032,793255,98479856,76071385,793255
LUBM1M,q2/5,1961907445,91928408,77484503,793255,98868280,76177094,793255
LUBM1M,q2/5,1962162288,91839250,77339910,793255,98827628,76329507,793255
LUBM1M,q2/5,1963160953,92129298,77248097,793255,98873876,76549835,793255
LUBM1M,q2/5,1959839832,91921082,77150061,793255,107231829,75930360,793255
LUBM1M,q2/3,1955410312,109724082,46152846,428561,123339635,44925738,428561
LUBM1M,q2/3,1949885532,109644070,46159420,428561,123277674,44904763,428561
LUBM1M,q2/3,1950362821,109504364,46066110,428561,126690932,44950944,428561
LUBM1M,q2/3,1917931542,122590928,45198502,428561,121771583,45323286,428561
LUBM1M,q2/3,1861806064,114621696,46920162,428561,122417769,45578816,428561
LUBM1M,q2/2,1841970151,19438432,4279815,48547,16499536,4194844,48547
LUBM1M,q2/2,1853374494,19056226,4174445,48547,16262992,4181198,48547
LUBM1M,q2/2,1851916616,19443327,4280387,48547,16787600,4311729,48547
LUBM1M,q2/2,1854195501,19007050,4163317,48547,16331223,4212554,48547
LUBM1M,q2/2,1876836929,18652903,4160994,48547,16186670,4244548,48547
LUBM1M,q2/9,1986464218,119998950,108919881,1116050,126005460,107438883,1116050
LUBM1M,q2/9,1953426516,121668310,105579490,1116050,129129749,104926742,1116050
LUBM1M,q2/9,1979003918,120118185,108318623,1116050,126043771,106867765,1116050
LUBM1M,q2/9,1977491146,120103501,107830834,1116050,126179724,107327584,1116050
LUBM1M,q2/9,1963931143,121866787,105629179,1116050,128857037,104089698,1116050
LUBM1M,q2/7,1945140641,119927010,100230980,1059507,127146443,99935762,1059507
LUBM1M,q2/7,1946940102,119558386,100501438,1059507,126187491,99177453,1059507
LUBM1M,q2/7,1949694165,119329035,100294838,1059507,127042362,99387444,1059507
LUBM1M,q2/7,1975874151,118311536,103792274,1059507,123996982,102454406,1059507
LUBM1M,q2/7,1943019419,128314997,100056207,1059507,126985179,99304292,1059507
LUBM1M,q2/8,1969760224,91322171,45108212,422715,95897662,43806687,422715
LUBM1M,q2/8,1944630379,88784578,44930573,422715,95863763,43930799,422715
LUBM1M,q2/8,1984393973,90828062,45160327,422715,94966872,43840688,422715
LUBM1M,q2/8,1982654280,90828359,45475208,422715,95576848,43872942,422715
LUBM1M,q2/8,1952311226,89070129,44875905,422715,95781065,43728040,422715
LUBM1M,q11_4/1,2336059356,470698635,82326608,791408,481941095,98866286,791408
LUBM1M,q11_4/1,2190064959,490076361,104298910,791408,488556011,105047724,791408
LUBM1M,q11_4/1,2174562120,479062896,104995622,791408,491045395,105209602,791408
LUBM1M,q11_4/1,2375299309,486365732,105613542,791408,489406975,105171740,791408
LUBM1M,q11_4/1,2075851645,474020268,101584764,791408,486911761,104770723,791408
LUBM1M,q11_4/4,2259928282,277221546,69562659,507583,289785756,68053216,507583
LUBM1M,q11_4/4,2351619730,275383800,70218302,507583,290026117,68289653,507583
LUBM1M,q11_4/4,2268713018,275641238,69877872,507583,290328576,68057294,507583
LUBM1M,q11_4/4,2149488075,274660999,67278823,507583,288449055,67418607,507583
LUBM1M,q11_4/4,2033431233,272341897,60419201,507583,287309481,63977109,507583
LUBM1M,q11_4/6,2471874589,567009969,254948156,2177089,594170731,248839485,2177089
LUBM1M,q11_4/6,2385846783,566378203,253597111,2177089,574275450,248283616,2177089
LUBM1M,q11_4/6,2470909633,562289979,253919247,2177089,571499054,248524304,2177089
LUBM1M,q11_4/6,2474788713,560965704,254003209,2177089,571520436,248744116,2177089
LUBM1M,q11_4/6,2269068955,559213362,252471595,2177089,571240491,248421299,2177089
LUBM1M,q11_4/0,2111116318,823521203,235761009,2104492,829084054,232728973,2104492
LUBM1M,q11_4/0,2316113328,846536069,249271654,2104492,829765824,238107567,2104492
LUBM1M,q11_4/0,2217799915,828818561,246867744,2104492,829872513,237076439,2104492
LUBM1M,q11_4/0,2395194607,843048305,249816403,2104492,835129742,238102911,2104492
LUBM1M,q11_4/0,2199449594,830081749,246799182,2104492,832026840,237592695,2104492
LUBM1M,q11_4/5,2364301487,517629211,146191512,1215970,519308789,144763819,1215970
LUBM1M,q11_4/5,2203479317,508390376,144879284,1215970,519952335,144080893,1215970
LUBM1M,q11_4/5,2331732628,516700084,145769953,1215970,518904303,144466851,1215970
LUBM1M,q11_4/5,2322299642,516459153,145649734,1215970,523015876,146025643,1215970
LUBM1M,q11_4/5,2329663555,522994661,145408787,1215970,519206716,144338350,1215970
